id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
S,SUL,2001-06-06,6968.20000000
SE,SUDESTE,2001-06-06,22312.57208333
N,NORTE,2001-06-07,2588.95000000
NE,NORDESTE,2001-06-07,4770.96250000
S,SUL,2001-06-07,6945.67083333
SE,SUDESTE,2001-06-07,22329.63250000
N,NORTE,2001-06-08,2587.34000000
NE,NORDESTE,2001-06-08,4731.60833333
S,SUL,2001-06-08,6946.65833333
SE,SUDESTE,2001-06-08,22325.83083333
N,NORTE,2001-06-09,2501.40083333
NE,NORDESTE,2001-06-09,4592.81250000
S,SUL,2001-06-09,6201.65833333
SE,SUDESTE,2001-06-09,20398.85375000
N,NORTE,2001-06-10,2408.24333333
NE,NORDESTE,2001-06-10,4166.97916667
S,SUL,2001-06-10,5040.48750000
SE,SUDESTE,2001-06-10,17945.72250000
N,NORTE,2001-06-11,2578.87916667
NE,NORDESTE,2001-06-11,4603.73750000
S,SUL,2001-06-11,6725.35000000
SE,SUDESTE,2001-06-11,21226.48458333
N,NORTE,2001-06-12,2567.02500000
NE,NORDESTE,2001-06-12,4664.70000000
S,SUL,2001-06-12,6978.10833333
SE,SUDESTE,2001-06-12,21816.35333333
N,NORTE,2001-06-13,2572.73333333
NE,NORDESTE,2001-06-13,4652.55416667
S,SUL,2001-06-13,7021.12500000
SE,SUDESTE,2001-06-13,21669.92125000
N,NORTE,2001-06-14,2448.95416667
NE,NORDESTE,2001-06-14,4255.65833333
S,SUL,2001-06-14,5659.28333333
SE,SUDESTE,2001-06-14,18519.93916667
N,NORTE,2001-06-15,2456.10833333
NE,NORDESTE,2001-06-15,4547.42500000
S,SUL,2001-06-15,6524.52916667
SE,SUDESTE,2001-06-15,19763.30333333
N,NORTE,2001-06-16,2547.12916667
NE,NORDESTE,2001-06-16,4444.89166667
S,SUL,2001-06-16,5884.35833333
SE,SUDESTE,2001-06-16,19069.51916667
N,NORTE,2001-06-17,2460.66666667
NE,NORDESTE,2001-06-17,4060.65416667
S,SUL,2001-06-17,4819.42083333
SE,SUDESTE,2001-06-17,17488.65833333
N,NORTE,2001-06-18,2626.01666667
NE,NORDESTE,2001-06-18,4539.19166667
S,SUL,2001-06-18,6541.55000000
SE,SUDESTE,2001-06-18,21033.94208333
N,NORTE,2001-06-19,2645.35000000
NE,NORDESTE,2001-06-19,4699.65000000
S,SUL,2001-06-19,6870.95000000
SE,SUDESTE,2001-06-19,21400.67958333
N,NORTE,2001-06-20,2602.29166667
NE,NORDESTE,2001-06-20,4746.29583333
S,SUL,2001-06-20,6826.42500000
SE,SUDESTE,2001-06-20,21307.91916667
N,NORTE,2001-06-21,2639.77083333
NE,NORDESTE,2001-06-21,4712.85416667
S,SUL,2001-06-21,6762.19583333
SE,SUDESTE,2001-06-21,20882.43166667
N,NORTE,2001-06-22,2610.43333333
NE,NORDESTE,2001-06-22,4698.75833333
S,SUL,2001-06-22,6826.13333333
SE,SUDESTE,2001-06-22,20711.06333333
N,NORTE,2001-06-23,2527.84166667
NE,NORDESTE,2001-06-23,4360.53333333
S,SUL,2001-06-23,5981.33750000
SE,SUDESTE,2001-06-23,19192.99125000
N,NORTE,2001-06-24,2426.88333333
NE,NORDESTE,2001-06-24,4035.03333333
S,SUL,2001-06-24,4919.41250000
SE,SUDESTE,2001-06-24,17062.31958333
N,NORTE,2001-06-25,2578.22916667
NE,NORDESTE,2001-06-25,4532.19166667
S,SUL,2001-06-25,6778.12916667
SE,SUDESTE,2001-06-25,20371.99458333
N,NORTE,2001-06-26,2618.18333333
NE,NORDESTE,2001-06-26,4576.22500000
S,SUL,2001-06-26,6855.38333333
SE,SUDESTE,2001-06-26,21017.19583333
N,NORTE,2001-06-27,2590.37083333
NE,NORDESTE,2001-06-27,4553.34166667
S,SUL,2001-06-27,6832.41666667
SE,SUDESTE,2001-06-27,20578.02000000
N,NORTE,2001-06-28,2518.74166667
NE,NORDESTE,2001-06-28,4484.87916667
S,SUL,2001-06-28,6803.26041667
SE,SUDESTE,2001-06-28,20503.18583333
N,NORTE,2001-06-29,2408.07500000
NE,NORDESTE,2001-06-29,4368.10833333
S,SUL,2001-06-29,6754.50416667
SE,SUDESTE,2001-06-29,20312.07083333
N,NORTE,2001-06-30,2317.97916667
NE,NORDESTE,2001-06-30,4207.60833333
S,SUL,2001-06-30,5944.79166667
SE,SUDESTE,2001-06-30,18730.11791667
N,NORTE,2001-07-01,2154.30416667
NE,NORDESTE,2001-07-01,3904.47500000
S,SUL,2001-07-01,4852.93333333
SE,SUDESTE,2001-07-01,16803.58166667
N,NORTE,2001-07-02,2302.63375000
NE,NORDESTE,2001-07-02,4233.96250000
S,SUL,2001-07-02,6565.80833333
SE,SUDESTE,2001-07-02,20182.90791667
N,NORTE,2001-07-03,2296.92500000
NE,NORDESTE,2001-07-03,4500.02916667
S,SUL,2001-07-03,6821.06666667
SE,SUDESTE,2001-07-03,20842.25000000
N,NORTE,2001-07-04,2296.33333333
NE,NORDESTE,2001-07-04,4566.15833333
S,SUL,2001-07-04,6888.07083333
SE,SUDESTE,2001-07-04,21174.16708333
N,NORTE,2001-07-05,2311.68750000
NE,NORDESTE,2001-07-05,4559.84166667
S,SUL,2001-07-05,6897.02500000
SE,SUDESTE,2001-07-05,21212.90291667
N,NORTE,2001-07-06,2294.18750000
NE,NORDESTE,2001-07-06,4605.84583333
S,SUL,2001-07-06,6866.96250000
SE,SUDESTE,2001-07-06,21141.96708333
N,NORTE,2001-07-07,2195.83333333
NE,NORDESTE,2001-07-07,4397.05416667
S,SUL,2001-07-07,5916.29166667
SE,SUDESTE,2001-07-07,19275.97541667
N,NORTE,2001-07-08,2113.30000000
NE,NORDESTE,2001-07-08,4021.39583333
S,SUL,2001-07-08,4861.19583333
SE,SUDESTE,2001-07-08,16877.43166667
N,NORTE,2001-07-09,2254.58333333
NE,NORDESTE,2001-07-09,4520.55000000
S,SUL,2001-07-09,6682.15416667
SE,SUDESTE,2001-07-09,18161.65166667
N,NORTE,2001-07-10,2264.62083333
NE,NORDESTE,2001-07-10,4572.92083333
S,SUL,2001-07-10,6893.76666667
SE,SUDESTE,2001-07-10,20750.42708333
N,NORTE,2001-07-11,2282.00000000
NE,NORDESTE,2001-07-11,4618.05833333
S,SUL,2001-07-11,7016.37083333
SE,SUDESTE,2001-07-11,21200.13166667
N,NORTE,2001-07-12,2271.42500000
NE,NORDESTE,2001-07-12,4664.39166667
S,SUL,2001-07-12,6714.68333333
SE,SUDESTE,2001-07-12,21115.88875000
N,NORTE,2001-07-13,2271.34583333
NE,NORDESTE,2001-07-13,4683.66666667
S,SUL,2001-07-13,6704.17916667
SE,SUDESTE,2001-07-13,20652.55958333
N,NORTE,2001-07-14,2152.66666667
NE,NORDESTE,2001-07-14,4444.37916667
S,SUL,2001-07-14,5865.48750000
SE,SUDESTE,2001-07-14,18862.51541667
N,NORTE,2001-07-15,2068.20833333
NE,NORDESTE,2001-07-15,4061.31250000
S,SUL,2001-07-15,4767.05833333
SE,SUDESTE,2001-07-15,16721.15875000
N,NORTE,2001-07-16,2224.33750000
NE,NORDESTE,2001-07-16,4443.02916667
S,SUL,2001-07-16,6640.59166667
SE,SUDESTE,2001-07-16,19949.92250000
N,NORTE,2001-07-17,2253.69583333
NE,NORDESTE,2001-07-17,4659.29583333
S,SUL,2001-07-17,6975.52083333
SE,SUDESTE,2001-07-17,20825.12708333
N,NORTE,2001-07-18,2258.62083333
NE,NORDESTE,2001-07-18,4704.77083333
S,SUL,2001-07-18,7062.27916667
SE,SUDESTE,2001-07-18,21022.74541667
N,NORTE,2001-07-19,2256.59583333
NE,NORDESTE,2001-07-19,4634.69583333
S,SUL,2001-07-19,7011.72500000
SE,SUDESTE,2001-07-19,21363.59791667
N,NORTE,2001-07-20,2239.67916667
NE,NORDESTE,2001-07-20,4614.70416667
S,SUL,2001-07-20,7008.37500000
SE,SUDESTE,2001-07-20,21324.39333333
N,NORTE,2001-07-21,2141.87083333
NE,NORDESTE,2001-07-21,4461.67500000
S,SUL,2001-07-21,6101.35416667
SE,SUDESTE,2001-07-21,19781.52250000
N,NORTE,2001-07-22,2061.47916667
NE,NORDESTE,2001-07-22,4082.93333333
S,SUL,2001-07-22,4843.10833333
SE,SUDESTE,2001-07-22,17198.78458333
N,NORTE,2001-07-23,2207.86666667
NE,NORDESTE,2001-07-23,4630.72083333
S,SUL,2001-07-23,6570.49583333
SE,SUDESTE,2001-07-23,20166.48083333
N,NORTE,2001-07-24,2245.22916667
NE,NORDESTE,2001-07-24,4644.87500000
S,SUL,2001-07-24,6930.75000000
SE,SUDESTE,2001-07-24,20857.72250000
N,NORTE,2001-07-25,2202.77500000
NE,NORDESTE,2001-07-25,4640.52500000
S,SUL,2001-07-25,6975.72500000
SE,SUDESTE,2001-07-25,20938.22666667
N,NORTE,2001-07-26,2214.24166667
NE,NORDESTE,2001-07-26,4591.36250000
S,SUL,2001-07-26,7014.14583333
SE,SUDESTE,2001-07-26,21031.94375000
N,NORTE,2001-07-27,2240.70000000
NE,NORDESTE,2001-07-27,4592.48750000
S,SUL,2001-07-27,6950.40833333
SE,SUDESTE,2001-07-27,20873.42791667
N,NORTE,2001-07-28,2211.56250000
NE,NORDESTE,2001-07-28,4363.25000000
S,SUL,2001-07-28,5810.51666667
SE,SUDESTE,2001-07-28,18600.90375000
N,NORTE,2001-07-29,2057.38750000
NE,NORDESTE,2001-07-29,4049.70416667
S,SUL,2001-07-29,4753.98750000
SE,SUDESTE,2001-07-29,16293.29916667
N,NORTE,2001-07-30,2215.20000000
NE,NORDESTE,2001-07-30,4523.83333333
S,SUL,2001-07-30,6540.38333333
SE,SUDESTE,2001-07-30,19706.09250000
N,NORTE,2001-07-31,2277.68333333
NE,NORDESTE,2001-07-31,4648.47916667
S,SUL,2001-07-31,6876.61666667
SE,SUDESTE,2001-07-31,20515.56708333
N,NORTE,2001-08-01,2273.18750000
NE,NORDESTE,2001-08-01,4652.12500000
S,SUL,2001-08-01,6989.68333333
SE,SUDESTE,2001-08-01,20750.80375000
N,NORTE,2001-08-02,2252.41666667
NE,NORDESTE,2001-08-02,4640.94166667
S,SUL,2001-08-02,7038.22500000
SE,SUDESTE,2001-08-02,20873.77166667
N,NORTE,2001-08-03,2259.38333333
NE,NORDESTE,2001-08-03,4598.48750000
S,SUL,2001-08-03,6943.17916667
SE,SUDESTE,2001-08-03,21020.92250000
N,NORTE,2001-08-04,2161.44583333
NE,NORDESTE,2001-08-04,4391.13750000
S,SUL,2001-08-04,6151.08750000
SE,SUDESTE,2001-08-04,19353.45083333
N,NORTE,2001-08-05,2099.14166667
NE,NORDESTE,2001-08-05,4046.11666667
S,SUL,2001-08-05,4999.85416667
SE,SUDESTE,2001-08-05,17166.56416667
N,NORTE,2001-08-06,2158.35416667
NE,NORDESTE,2001-08-06,4493.09583333
S,SUL,2001-08-06,6741.48333333
SE,SUDESTE,2001-08-06,20278.37041667
N,NORTE,2001-08-07,2270.25500000
NE,NORDESTE,2001-08-07,4589.97500000
S,SUL,2001-08-07,6974.51666667
SE,SUDESTE,2001-08-07,21002.55000000
N,NORTE,2001-08-08,2265.90916667
NE,NORDESTE,2001-08-08,4587.31250000
S,SUL,2001-08-08,7057.12500000
SE,SUDESTE,2001-08-08,20863.65458333
N,NORTE,2001-08-09,2239.34166667
NE,NORDESTE,2001-08-09,4688.67500000
S,SUL,2001-08-09,7035.07083333
SE,SUDESTE,2001-08-09,21146.81208333
N,NORTE,2001-08-10,2237.53750000
NE,NORDESTE,2001-08-10,4738.58333333
S,SUL,2001-08-10,7060.62916667
SE,SUDESTE,2001-08-10,21104.91750000
N,NORTE,2001-08-11,2147.35833333
NE,NORDESTE,2001-08-11,4542.08333333
S,SUL,2001-08-11,6191.59583333
SE,SUDESTE,2001-08-11,19387.21083333
N,NORTE,2001-08-12,2054.45000000
NE,NORDESTE,2001-08-12,4150.72916667
S,SUL,2001-08-12,5020.54166667
SE,SUDESTE,2001-08-12,17079.83708333
N,NORTE,2001-08-13,2190.33333333
NE,NORDESTE,2001-08-13,4602.98333333
S,SUL,2001-08-13,6792.40833333
SE,SUDESTE,2001-08-13,20431.40666667
N,NORTE,2001-08-14,2187.04166667
NE,NORDESTE,2001-08-14,4710.87916667
S,SUL,2001-08-14,7094.18750000
SE,SUDESTE,2001-08-14,21002.30208333
N,NORTE,2001-08-15,2116.27916667
NE,NORDESTE,2001-08-15,4706.13750000
S,SUL,2001-08-15,7141.35000000
SE,SUDESTE,2001-08-15,20852.04041667
N,NORTE,2001-08-16,2168.56250000
NE,NORDESTE,2001-08-16,4612.12916667
S,SUL,2001-08-16,7201.27916667
SE,SUDESTE,2001-08-16,21088.19750000
N,NORTE,2001-08-17,2136.31250000
NE,NORDESTE,2001-08-17,4670.92500000
S,SUL,2001-08-17,7189.98750000
SE,SUDESTE,2001-08-17,21170.10791667
N,NORTE,2001-08-18,2073.74166667
NE,NORDESTE,2001-08-18,4555.84166667
S,SUL,2001-08-18,6362.15000000
SE,SUDESTE,2001-08-18,19531.44875000
N,NORTE,2001-08-19,1992.23750000
NE,NORDESTE,2001-08-19,4175.10416667
S,SUL,2001-08-19,5150.58333333
SE,SUDESTE,2001-08-19,17491.69958333
N,NORTE,2001-08-20,2155.33750000
NE,NORDESTE,2001-08-20,4612.37916667
S,SUL,2001-08-20,6816.68750000
SE,SUDESTE,2001-08-20,20622.96916667
N,NORTE,2001-08-21,2143.25833333
NE,NORDESTE,2001-08-21,4770.15000000
S,SUL,2001-08-21,6989.98333333
SE,SUDESTE,2001-08-21,21383.64541667
N,NORTE,2001-08-22,2130.75000000
NE,NORDESTE,2001-08-22,4812.73333333
S,SUL,2001-08-22,6938.58750000
SE,SUDESTE,2001-08-22,21387.25041667
N,NORTE,2001-08-23,2133.46250000
NE,NORDESTE,2001-08-23,4794.35416667
S,SUL,2001-08-23,7006.86666667
SE,SUDESTE,2001-08-23,21351.18166667
N,NORTE,2001-08-24,2144.32083333
NE,NORDESTE,2001-08-24,4804.88750000
S,SUL,2001-08-24,7036.92500000
SE,SUDESTE,2001-08-24,21317.85250000
N,NORTE,2001-08-25,2051.41666667
NE,NORDESTE,2001-08-25,4599.06666667
S,SUL,2001-08-25,6201.07500000
SE,SUDESTE,2001-08-25,19638.55708333
N,NORTE,2001-08-26,1960.80416667
NE,NORDESTE,2001-08-26,4166.72916667
S,SUL,2001-08-26,5161.00000000
SE,SUDESTE,2001-08-26,17485.48250000
N,NORTE,2001-08-27,2119.15416667
NE,NORDESTE,2001-08-27,4647.97500000
S,SUL,2001-08-27,6889.81250000
SE,SUDESTE,2001-08-27,20991.67541667
N,NORTE,2001-08-28,2152.31250000
NE,NORDESTE,2001-08-28,4754.95000000
S,SUL,2001-08-28,7044.90000000
SE,SUDESTE,2001-08-28,21675.59791667
N,NORTE,2001-08-29,2145.10000000
NE,NORDESTE,2001-08-29,4765.22916667
S,SUL,2001-08-29,7024.66666667
SE,SUDESTE,2001-08-29,21704.79250000
N,NORTE,2001-08-30,2135.74583333
NE,NORDESTE,2001-08-30,4810.42916667
S,SUL,2001-08-30,7206.76250000
SE,SUDESTE,2001-08-30,21524.49750000
N,NORTE,2001-08-31,2114.85833333
NE,NORDESTE,2001-08-31,4787.87916667
S,SUL,2001-08-31,7251.02083333
SE,SUDESTE,2001-08-31,21574.27250000
N,NORTE,2001-09-01,2044.59583333
NE,NORDESTE,2001-09-01,4601.35833333
S,SUL,2001-09-01,6336.82916667
SE,SUDESTE,2001-09-01,20012.42791667
N,NORTE,2001-09-02,1960.73333333
NE,NORDESTE,2001-09-02,4195.57083333
S,SUL,2001-09-02,5185.67500000
SE,SUDESTE,2001-09-02,17858.61583333
N,NORTE,2001-09-03,2131.79666667
NE,NORDESTE,2001-09-03,4667.47916667
S,SUL,2001-09-03,7009.85833333
SE,SUDESTE,2001-09-03,21410.11041667
N,NORTE,2001-09-04,2125.47500000
NE,NORDESTE,2001-09-04,4825.75833333
S,SUL,2001-09-04,7200.27083333
SE,SUDESTE,2001-09-04,22213.02333333
N,NORTE,2001-09-05,2109.67500000
NE,NORDESTE,2001-09-05,4828.97083333
S,SUL,2001-09-05,7119.42916667
SE,SUDESTE,2001-09-05,22337.45583333
N,NORTE,2001-09-06,2094.79166667
NE,NORDESTE,2001-09-06,4830.92916667
S,SUL,2001-09-06,7007.94583333
SE,SUDESTE,2001-09-06,22096.93916667
N,NORTE,2001-09-07,1968.97083333
NE,NORDESTE,2001-09-07,4335.46250000
S,SUL,2001-09-07,5496.02083333
SE,SUDESTE,2001-09-07,18716.32666667
N,NORTE,2001-09-08,1980.78333333
NE,NORDESTE,2001-09-08,4433.36250000
S,SUL,2001-09-08,5650.75000000
SE,SUDESTE,2001-09-08,18593.36791667
N,NORTE,2001-09-09,1933.20833333
NE,NORDESTE,2001-09-09,4223.37916667
S,SUL,2001-09-09,5046.89166667
SE,SUDESTE,2001-09-09,17603.52166667
N,NORTE,2001-09-10,2111.74583333
NE,NORDESTE,2001-09-10,4789.30416667
S,SUL,2001-09-10,6917.27500000
SE,SUDESTE,2001-09-10,21436.23041667
N,NORTE,2001-09-11,2127.55000000
NE,NORDESTE,2001-09-11,4959.09166667
S,SUL,2001-09-11,6927.33750000
SE,SUDESTE,2001-09-11,22368.87750000
N,NORTE,2001-09-12,2121.14583333
NE,NORDESTE,2001-09-12,4996.73333333
S,SUL,2001-09-12,6890.56250000
SE,SUDESTE,2001-09-12,21934.72166667
N,NORTE,2001-09-13,2096.08333333
NE,NORDESTE,2001-09-13,4993.12916667
S,SUL,2001-09-13,7112.27500000
SE,SUDESTE,2001-09-13,22200.05916667
N,NORTE,2001-09-14,2063.69166667
NE,NORDESTE,2001-09-14,4967.95000000
S,SUL,2001-09-14,7005.57916667
SE,SUDESTE,2001-09-14,22284.88708333
N,NORTE,2001-09-15,2009.98750000
NE,NORDESTE,2001-09-15,4794.32500000
S,SUL,2001-09-15,6054.37083333
SE,SUDESTE,2001-09-15,20063.71958333
N,NORTE,2001-09-16,1936.82083333
NE,NORDESTE,2001-09-16,4403.27916667
S,SUL,2001-09-16,4746.77500000
SE,SUDESTE,2001-09-16,17391.48875000
N,NORTE,2001-09-17,2099.51250000
NE,NORDESTE,2001-09-17,4933.57916667
S,SUL,2001-09-17,6456.75000000
SE,SUDESTE,2001-09-17,20111.83875000
N,NORTE,2001-09-18,2099.64166667
NE,NORDESTE,2001-09-18,4973.71541667
S,SUL,2001-09-18,6806.53750000
SE,SUDESTE,2001-09-18,20921.78875000
N,NORTE,2001-09-19,2106.71250000
NE,NORDESTE,2001-09-19,4917.77833333
S,SUL,2001-09-19,6947.80416667
SE,SUDESTE,2001-09-19,21248.84625000
N,NORTE,2001-09-20,2122.71250000
NE,NORDESTE,2001-09-20,4944.41875000
S,SUL,2001-09-20,6763.77083333
SE,SUDESTE,2001-09-20,21559.21000000
N,NORTE,2001-09-21,2119.47916667
NE,NORDESTE,2001-09-21,4951.88875000
S,SUL,2001-09-21,6840.04583333
SE,SUDESTE,2001-09-21,21885.99666667
N,NORTE,2001-09-22,2014.44583333
NE,NORDESTE,2001-09-22,4729.57208333
S,SUL,2001-09-22,6154.07500000
SE,SUDESTE,2001-09-22,20128.84291667
N,NORTE,2001-09-23,1943.82916667
NE,NORDESTE,2001-09-23,4327.11250000
S,SUL,2001-09-23,5007.79166667
SE,SUDESTE,2001-09-23,17916.93708333
N,NORTE,2001-09-24,2110.97916667
NE,NORDESTE,2001-09-24,4866.21666667
S,SUL,2001-09-24,6856.20833333
SE,SUDESTE,2001-09-24,21385.80666667
N,NORTE,2001-09-25,2114.68750000
NE,NORDESTE,2001-09-25,4974.57083333
S,SUL,2001-09-25,7084.00416667
SE,SUDESTE,2001-09-25,22283.78291667
N,NORTE,2001-09-26,2128.40000000
NE,NORDESTE,2001-09-26,4960.98125000
S,SUL,2001-09-26,6992.18333333
SE,SUDESTE,2001-09-26,22302.62958333
N,NORTE,2001-09-27,2143.41666667
NE,NORDESTE,2001-09-27,4973.77916667
S,SUL,2001-09-27,6968.83333333
SE,SUDESTE,2001-09-27,22119.82875000
N,NORTE,2001-09-28,2141.07500000
NE,NORDESTE,2001-09-28,5011.64583333
S,SUL,2001-09-28,7059.54166667
SE,SUDESTE,2001-09-28,21712.20375000
N,NORTE,2001-09-29,2053.86666667
NE,NORDESTE,2001-09-29,4793.10833333
S,SUL,2001-09-29,6159.72083333
SE,SUDESTE,2001-09-29,19816.84541667
N,NORTE,2001-09-30,1946.26250000
NE,NORDESTE,2001-09-30,4388.39166667
S,SUL,2001-09-30,5118.49166667
SE,SUDESTE,2001-09-30,17488.87833333
N,NORTE,2001-10-01,2126.42916667
NE,NORDESTE,2001-10-01,4932.70000000
S,SUL,2001-10-01,6680.42916667
SE,SUDESTE,2001-10-01,21240.20666667
N,NORTE,2001-10-02,2123.91666667
NE,NORDESTE,2001-10-02,5117.87916667
S,SUL,2001-10-02,6822.51666667
SE,SUDESTE,2001-10-02,21875.45958333
N,NORTE,2001-10-03,2129.32500000
NE,NORDESTE,2001-10-03,5163.57500000
S,SUL,2001-10-03,6803.33333333
SE,SUDESTE,2001-10-03,21724.90708333
N,NORTE,2001-10-04,2129.84583333
NE,NORDESTE,2001-10-04,5196.24583333
S,SUL,2001-10-04,6897.49166667
SE,SUDESTE,2001-10-04,22020.54583333
N,NORTE,2001-10-05,2131.71666667
NE,NORDESTE,2001-10-05,5210.85833333
S,SUL,2001-10-05,6955.85833333
SE,SUDESTE,2001-10-05,21942.46375000
N,NORTE,2001-10-06,2019.54166667
NE,NORDESTE,2001-10-06,5019.34041667
S,SUL,2001-10-06,6226.47916667
SE,SUDESTE,2001-10-06,20252.57958333
N,NORTE,2001-10-07,1970.00833333
NE,NORDESTE,2001-10-07,4610.21625000
S,SUL,2001-10-07,5123.71666667
SE,SUDESTE,2001-10-07,18089.96916667
N,NORTE,2001-10-08,2131.67916667
NE,NORDESTE,2001-10-08,5091.57833333
S,SUL,2001-10-08,6708.00541667
SE,SUDESTE,2001-10-08,21247.02541667
N,NORTE,2001-10-09,2149.99166667
NE,NORDESTE,2001-10-09,5115.70250000
S,SUL,2001-10-09,6995.00416667
SE,SUDESTE,2001-10-09,21491.82625000
N,NORTE,2001-10-10,2148.91250000
NE,NORDESTE,2001-10-10,5139.74958333
S,SUL,2001-10-10,7013.04166667
SE,SUDESTE,2001-10-10,21932.70291667
N,NORTE,2001-10-11,2144.37916667
NE,NORDESTE,2001-10-11,5052.62791667
S,SUL,2001-10-11,7093.10000000
SE,SUDESTE,2001-10-11,22018.95833333
N,NORTE,2001-10-12,2037.57500000
NE,NORDESTE,2001-10-12,4523.43291667
S,SUL,2001-10-12,5657.33750000
SE,SUDESTE,2001-10-12,18573.67645833
N,NORTE,2001-10-13,2039.35000000
NE,NORDESTE,2001-10-13,4598.28291667
S,SUL,2001-10-13,5845.82916667
SE,SUDESTE,2001-10-13,18824.38583333
N,NORTE,2001-10-14,1869.00833333
NE,NORDESTE,2001-10-14,4126.52291667
S,SUL,2001-10-14,4928.46666667
SE,SUDESTE,2001-10-14,16881.45762500
N,NORTE,2001-10-15,2080.57500000
NE,NORDESTE,2001-10-15,4766.66916667
S,SUL,2001-10-15,6843.34166667
SE,SUDESTE,2001-10-15,20817.03212500
N,NORTE,2001-10-16,2105.91666667
NE,NORDESTE,2001-10-16,4977.29541667
S,SUL,2001-10-16,7153.00416667
SE,SUDESTE,2001-10-16,21771.73708333
N,NORTE,2001-10-17,2121.25833333
NE,NORDESTE,2001-10-17,4974.22250000
S,SUL,2001-10-17,7139.69166667
SE,SUDESTE,2001-10-17,21909.41000000
N,NORTE,2001-10-18,2146.19166667
NE,NORDESTE,2001-10-18,5040.74625000
S,SUL,2001-10-18,7144.89583333
SE,SUDESTE,2001-10-18,22027.83250000
N,NORTE,2001-10-19,2146.15000000
NE,NORDESTE,2001-10-19,5057.87916667
S,SUL,2001-10-19,7149.47500000
SE,SUDESTE,2001-10-19,22169.72291667
N,NORTE,2001-10-20,2061.07916667
NE,NORDESTE,2001-10-20,4883.76000000
S,SUL,2001-10-20,6300.14166667
SE,SUDESTE,2001-10-20,20165.56250000
N,NORTE,2001-10-21,1973.12208333
NE,NORDESTE,2001-10-21,4430.35125000
S,SUL,2001-10-21,5075.55416667
SE,SUDESTE,2001-10-21,17801.31166667
N,NORTE,2001-10-22,2127.34583333
NE,NORDESTE,2001-10-22,4309.84416667
S,SUL,2001-10-22,6657.56666667
SE,SUDESTE,2001-10-22,20890.38916667
N,NORTE,2001-10-23,2164.32500000
NE,NORDESTE,2001-10-23,5082.65916667
S,SUL,2001-10-23,6812.05833333
SE,SUDESTE,2001-10-23,21501.29416667
N,NORTE,2001-10-24,2164.87916667
NE,NORDESTE,2001-10-24,5101.39250000
S,SUL,2001-10-24,6978.84166667
SE,SUDESTE,2001-10-24,21787.70375000
N,NORTE,2001-10-25,2128.97500000
NE,NORDESTE,2001-10-25,5024.28125000
S,SUL,2001-10-25,7175.68750000
SE,SUDESTE,2001-10-25,22024.97041667
N,NORTE,2001-10-26,2106.08750000
NE,NORDESTE,2001-10-26,4978.97291667
S,SUL,2001-10-26,7286.74166667
SE,SUDESTE,2001-10-26,22143.95041667
N,NORTE,2001-10-27,2040.57083333
NE,NORDESTE,2001-10-27,4713.59291667
S,SUL,2001-10-27,6480.11250000
SE,SUDESTE,2001-10-27,20292.31750000
N,NORTE,2001-10-28,1988.24166667
NE,NORDESTE,2001-10-28,4301.07750000
S,SUL,2001-10-28,5355.64583333
SE,SUDESTE,2001-10-28,18311.42041667
N,NORTE,2001-10-29,2105.97500000
NE,NORDESTE,2001-10-29,4898.04041667
S,SUL,2001-10-29,7135.29583333
SE,SUDESTE,2001-10-29,22154.29708333
N,NORTE,2001-10-30,2155.57916667
NE,NORDESTE,2001-10-30,5041.06000000
S,SUL,2001-10-30,7342.98333333
SE,SUDESTE,2001-10-30,22829.53958333
N,NORTE,2001-10-31,2181.38750000
NE,NORDESTE,2001-10-31,5065.20416667
S,SUL,2001-10-31,7303.32083333
SE,SUDESTE,2001-10-31,22807.19375000
N,NORTE,2001-11-01,2134.47916667
NE,NORDESTE,2001-11-01,5043.32875000
S,SUL,2001-11-01,7148.23750000
SE,SUDESTE,2001-11-01,22346.64125000
N,NORTE,2001-11-02,1999.91250000
NE,NORDESTE,2001-11-02,4588.73500000
S,SUL,2001-11-02,5559.87500000
SE,SUDESTE,2001-11-02,19131.29500000
N,NORTE,2001-11-03,2035.22500000
NE,NORDESTE,2001-11-03,4758.45708333
S,SUL,2001-11-03,5545.87500000
SE,SUDESTE,2001-11-03,18849.98625000
N,NORTE,2001-11-04,1973.80416667
NE,NORDESTE,2001-11-04,4420.42833333
S,SUL,2001-11-04,4890.01666667
SE,SUDESTE,2001-11-04,17403.03125000
N,NORTE,2001-11-05,2129.45000000
NE,NORDESTE,2001-11-05,5008.51625000
S,SUL,2001-11-05,6923.01250000
SE,SUDESTE,2001-11-05,20732.27750000
N,NORTE,2001-11-06,2152.93375000
NE,NORDESTE,2001-11-06,5213.24958333
S,SUL,2001-11-06,7438.22833333
SE,SUDESTE,2001-11-06,21823.96750000
N,NORTE,2001-11-07,2151.95833333
NE,NORDESTE,2001-11-07,5176.14750000
S,SUL,2001-11-07,7494.59583333
SE,SUDESTE,2001-11-07,22427.44666667
N,NORTE,2001-11-08,2131.26666667
NE,NORDESTE,2001-11-08,5113.11125000
S,SUL,2001-11-08,7311.32916667
SE,SUDESTE,2001-11-08,22846.81875000
N,NORTE,2001-11-09,2131.47500000
NE,NORDESTE,2001-11-09,5129.38250000
S,SUL,2001-11-09,7294.00000000
SE,SUDESTE,2001-11-09,22882.16666667
N,NORTE,2001-11-10,2077.01250000
