id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
NE,NORDESTE,2010-06-05,7856.43708333
S,SUL,2010-06-05,7278.65625000
SE,SUDESTE,2010-06-05,29878.94208333
N,NORTE,2010-06-06,3607.25291667
NE,NORDESTE,2010-06-06,7363.66583333
S,SUL,2010-06-06,5949.84208333
SE,SUDESTE,2010-06-06,26582.67583333
N,NORTE,2010-06-07,3879.36583333
NE,NORDESTE,2010-06-07,8441.61708333
S,SUL,2010-06-07,8372.14000000
SE,SUDESTE,2010-06-07,31685.25166667
N,NORTE,2010-06-08,3876.26375000
NE,NORDESTE,2010-06-08,8526.90875000
S,SUL,2010-06-08,8857.17458333
SE,SUDESTE,2010-06-08,32809.96916667
N,NORTE,2010-06-09,3874.25041667
NE,NORDESTE,2010-06-09,8520.54958333
S,SUL,2010-06-09,8972.48833333
SE,SUDESTE,2010-06-09,33154.41791667
N,NORTE,2010-06-10,3886.22625000
NE,NORDESTE,2010-06-10,8521.57916667
S,SUL,2010-06-10,9206.90291667
SE,SUDESTE,2010-06-10,33337.52166667
N,NORTE,2010-06-11,3911.00250000
NE,NORDESTE,2010-06-11,8557.48958333
S,SUL,2010-06-11,9267.61750000
SE,SUDESTE,2010-06-11,33418.47541667
N,NORTE,2010-06-12,3798.02833333
NE,NORDESTE,2010-06-12,8108.14166667
S,SUL,2010-06-12,8062.90875000
SE,SUDESTE,2010-06-12,31030.21250000
N,NORTE,2010-06-13,3651.16708333
NE,NORDESTE,2010-06-13,7294.95833333
S,SUL,2010-06-13,6622.77208333
SE,SUDESTE,2010-06-13,27133.26000000
N,NORTE,2010-06-14,3860.09583333
NE,NORDESTE,2010-06-14,8009.76166667
S,SUL,2010-06-14,8888.29625000
SE,SUDESTE,2010-06-14,32069.48166667
N,NORTE,2010-06-15,3763.26000000
NE,NORDESTE,2010-06-15,7819.26708333
S,SUL,2010-06-15,8950.89083333
SE,SUDESTE,2010-06-15,31556.63250000
N,NORTE,2010-06-16,3868.71000000
NE,NORDESTE,2010-06-16,8255.25958333
S,SUL,2010-06-16,9399.68458333
SE,SUDESTE,2010-06-16,33104.21208333
N,NORTE,2010-06-17,3881.47333333
NE,NORDESTE,2010-06-17,8320.60583333
S,SUL,2010-06-17,9398.86250000
SE,SUDESTE,2010-06-17,33382.79458333
N,NORTE,2010-06-18,3852.10541667
NE,NORDESTE,2010-06-18,8253.13541667
S,SUL,2010-06-18,9333.68250000
SE,SUDESTE,2010-06-18,33702.79208333
N,NORTE,2010-06-19,3737.51125000
NE,NORDESTE,2010-06-19,7920.02083333
S,SUL,2010-06-19,8261.70166667
SE,SUDESTE,2010-06-19,31622.72208333
N,NORTE,2010-06-20,3602.26625000
NE,NORDESTE,2010-06-20,7181.11791667
S,SUL,2010-06-20,6634.56750000
SE,SUDESTE,2010-06-20,27807.77875000
N,NORTE,2010-06-21,3902.12208333
NE,NORDESTE,2010-06-21,8214.91750000
S,SUL,2010-06-21,8954.36416667
SE,SUDESTE,2010-06-21,33501.88708333
N,NORTE,2010-06-22,3888.44166667
NE,NORDESTE,2010-06-22,8403.98333333
S,SUL,2010-06-22,9271.47375000
SE,SUDESTE,2010-06-22,34319.91791667
N,NORTE,2010-06-23,3873.55875000
NE,NORDESTE,2010-06-23,8158.70875000
S,SUL,2010-06-23,9224.43708333
SE,SUDESTE,2010-06-23,34151.55708333
N,NORTE,2010-06-24,3817.41541667
NE,NORDESTE,2010-06-24,7333.54708333
S,SUL,2010-06-24,9128.62625000
SE,SUDESTE,2010-06-24,34068.30708333
N,NORTE,2010-06-25,3740.23875000
NE,NORDESTE,2010-06-25,7500.30416667
S,SUL,2010-06-25,8956.94875000
SE,SUDESTE,2010-06-25,32898.13208333
N,NORTE,2010-06-26,3677.14916667
NE,NORDESTE,2010-06-26,7517.41958333
S,SUL,2010-06-26,8031.59000000
SE,SUDESTE,2010-06-26,31534.81041667
N,NORTE,2010-06-27,3562.20083333
NE,NORDESTE,2010-06-27,7055.04041667
S,SUL,2010-06-27,6542.97750000
SE,SUDESTE,2010-06-27,28194.06833333
N,NORTE,2010-06-28,3739.82916667
NE,NORDESTE,2010-06-28,7652.23833333
S,SUL,2010-06-28,8470.33291667
SE,SUDESTE,2010-06-28,31735.81666667
N,NORTE,2010-06-29,3825.74500000
NE,NORDESTE,2010-06-29,8021.78708333
S,SUL,2010-06-29,9185.90000000
SE,SUDESTE,2010-06-29,33916.80083333
N,NORTE,2010-06-30,3814.86625000
NE,NORDESTE,2010-06-30,8146.04125000
S,SUL,2010-06-30,9185.62708333
SE,SUDESTE,2010-06-30,33685.30333333
N,NORTE,2010-07-01,3750.29625000
NE,NORDESTE,2010-07-01,8034.46000000
S,SUL,2010-07-01,8971.31166667
SE,SUDESTE,2010-07-01,34002.14583333
N,NORTE,2010-07-02,3696.61708333
NE,NORDESTE,2010-07-02,7555.68791667
S,SUL,2010-07-02,8795.12791667
SE,SUDESTE,2010-07-02,32396.31750000
N,NORTE,2010-07-03,3707.32458333
NE,NORDESTE,2010-07-03,7556.50250000
S,SUL,2010-07-03,8155.63166667
SE,SUDESTE,2010-07-03,30864.98083333
N,NORTE,2010-07-04,3576.92625000
NE,NORDESTE,2010-07-04,6904.01291667
S,SUL,2010-07-04,6526.02708333
SE,SUDESTE,2010-07-04,27527.48958333
N,NORTE,2010-07-05,3851.01625000
NE,NORDESTE,2010-07-05,7803.88375000
S,SUL,2010-07-05,8889.23500000
SE,SUDESTE,2010-07-05,32794.71916667
N,NORTE,2010-07-06,3868.50500000
NE,NORDESTE,2010-07-06,7980.07083333
S,SUL,2010-07-06,9168.43000000
SE,SUDESTE,2010-07-06,34052.69041667
N,NORTE,2010-07-07,3849.29083333
NE,NORDESTE,2010-07-07,8022.26958333
S,SUL,2010-07-07,9332.74708333
SE,SUDESTE,2010-07-07,33939.43375000
N,NORTE,2010-07-08,3811.53500000
NE,NORDESTE,2010-07-08,8172.57791667
S,SUL,2010-07-08,9255.65458333
SE,SUDESTE,2010-07-08,33750.26833333
N,NORTE,2010-07-09,3833.76041667
NE,NORDESTE,2010-07-09,8196.49583333
S,SUL,2010-07-09,9379.73916667
SE,SUDESTE,2010-07-09,31883.93750000
N,NORTE,2010-07-10,3734.54125000
NE,NORDESTE,2010-07-10,7825.08041667
S,SUL,2010-07-10,8038.67666667
SE,SUDESTE,2010-07-10,30840.48375000
N,NORTE,2010-07-11,3591.30458333
NE,NORDESTE,2010-07-11,7109.86250000
S,SUL,2010-07-11,6551.45000000
SE,SUDESTE,2010-07-11,28078.72333333
N,NORTE,2010-07-12,3865.96541667
NE,NORDESTE,2010-07-12,7996.36333333
S,SUL,2010-07-12,8773.60916667
SE,SUDESTE,2010-07-12,33581.91833333
N,NORTE,2010-07-13,3880.77416667
NE,NORDESTE,2010-07-13,8177.17750000
S,SUL,2010-07-13,9021.10541667
SE,SUDESTE,2010-07-13,34486.20416667
N,NORTE,2010-07-14,3875.01875000
NE,NORDESTE,2010-07-14,8269.96583333
S,SUL,2010-07-14,9098.77958333
SE,SUDESTE,2010-07-14,34073.55291667
N,NORTE,2010-07-15,3839.90166667
NE,NORDESTE,2010-07-15,8241.41625000
S,SUL,2010-07-15,9307.90916667
SE,SUDESTE,2010-07-15,34126.83791667
N,NORTE,2010-07-16,3805.70291667
NE,NORDESTE,2010-07-16,8198.58333333
S,SUL,2010-07-16,9580.06208333
SE,SUDESTE,2010-07-16,33651.94333333
N,NORTE,2010-07-17,3709.56666667
NE,NORDESTE,2010-07-17,7727.14875000
S,SUL,2010-07-17,8308.79666667
SE,SUDESTE,2010-07-17,30910.74166667
N,NORTE,2010-07-18,3533.35375000
NE,NORDESTE,2010-07-18,7021.06625000
S,SUL,2010-07-18,6754.41000000
SE,SUDESTE,2010-07-18,27513.89708333
N,NORTE,2010-07-19,3772.10333333
NE,NORDESTE,2010-07-19,7842.74125000
S,SUL,2010-07-19,8984.14333333
SE,SUDESTE,2010-07-19,32342.70041667
N,NORTE,2010-07-20,3791.17916667
NE,NORDESTE,2010-07-20,8037.66625000
S,SUL,2010-07-20,9063.44125000
SE,SUDESTE,2010-07-20,33532.35375000
N,NORTE,2010-07-21,3818.42416667
NE,NORDESTE,2010-07-21,8070.44125000
S,SUL,2010-07-21,9083.11791667
SE,SUDESTE,2010-07-21,33790.46708333
N,NORTE,2010-07-22,3832.30500000
NE,NORDESTE,2010-07-22,8004.73708333
S,SUL,2010-07-22,9197.55916667
SE,SUDESTE,2010-07-22,33966.98541667
N,NORTE,2010-07-23,3813.02875000
NE,NORDESTE,2010-07-23,8028.60250000
S,SUL,2010-07-23,9003.11250000
SE,SUDESTE,2010-07-23,34242.22416667
N,NORTE,2010-07-24,3689.35166667
NE,NORDESTE,2010-07-24,7684.27500000
S,SUL,2010-07-24,7888.69083333
SE,SUDESTE,2010-07-24,31583.01458333
N,NORTE,2010-07-25,3561.05333333
NE,NORDESTE,2010-07-25,7062.91625000
S,SUL,2010-07-25,6275.85416667
SE,SUDESTE,2010-07-25,27905.40375000
N,NORTE,2010-07-26,3821.64625000
NE,NORDESTE,2010-07-26,7842.60250000
S,SUL,2010-07-26,8549.58416667
SE,SUDESTE,2010-07-26,32619.99208333
N,NORTE,2010-07-27,3841.88208333
NE,NORDESTE,2010-07-27,8086.03458333
S,SUL,2010-07-27,9026.32666667
SE,SUDESTE,2010-07-27,33607.76833333
N,NORTE,2010-07-28,3855.02208333
NE,NORDESTE,2010-07-28,8096.23416667
S,SUL,2010-07-28,9085.30416667
SE,SUDESTE,2010-07-28,33818.99958333
N,NORTE,2010-07-29,3909.69375000
NE,NORDESTE,2010-07-29,8043.74875000
S,SUL,2010-07-29,9089.13708333
SE,SUDESTE,2010-07-29,34288.60916667
N,NORTE,2010-07-30,3851.03041667
NE,NORDESTE,2010-07-30,8052.74750000
S,SUL,2010-07-30,9090.75125000
SE,SUDESTE,2010-07-30,34088.04250000
N,NORTE,2010-07-31,3749.69125000
NE,NORDESTE,2010-07-31,7608.15166667
S,SUL,2010-07-31,7966.41625000
SE,SUDESTE,2010-07-31,31303.07541667
N,NORTE,2010-08-01,3637.21125000
NE,NORDESTE,2010-08-01,6995.99358333
S,SUL,2010-08-01,6291.47500000
SE,SUDESTE,2010-08-01,28232.51708333
N,NORTE,2010-08-02,3908.02041667
NE,NORDESTE,2010-08-02,7872.92150000
S,SUL,2010-08-02,8658.77541667
SE,SUDESTE,2010-08-02,33549.68791667
N,NORTE,2010-08-03,3942.31083333
NE,NORDESTE,2010-08-03,7990.88312500
S,SUL,2010-08-03,9135.07166667
SE,SUDESTE,2010-08-03,34011.79083333
N,NORTE,2010-08-04,3905.12500000
NE,NORDESTE,2010-08-04,7999.80595833
S,SUL,2010-08-04,9465.89166667
SE,SUDESTE,2010-08-04,33808.04500000
N,NORTE,2010-08-05,3897.58291667
NE,NORDESTE,2010-08-05,7862.81695833
S,SUL,2010-08-05,9324.62500000
SE,SUDESTE,2010-08-05,33696.10208333
N,NORTE,2010-08-06,3873.11166667
NE,NORDESTE,2010-08-06,7899.95400000
S,SUL,2010-08-06,9132.60375000
SE,SUDESTE,2010-08-06,33411.63708333
N,NORTE,2010-08-07,3730.90750000
NE,NORDESTE,2010-08-07,7487.97416667
S,SUL,2010-08-07,7753.86750000
SE,SUDESTE,2010-08-07,30966.32916667
N,NORTE,2010-08-08,3578.19458333
NE,NORDESTE,2010-08-08,6722.21616667
S,SUL,2010-08-08,6427.97875000
SE,SUDESTE,2010-08-08,27588.66000000
N,NORTE,2010-08-09,3860.25500000
NE,NORDESTE,2010-08-09,7756.81070833
S,SUL,2010-08-09,8727.28083333
SE,SUDESTE,2010-08-09,33168.47416667
N,NORTE,2010-08-10,3926.10791667
NE,NORDESTE,2010-08-10,7944.28233333
S,SUL,2010-08-10,9229.86833333
SE,SUDESTE,2010-08-10,34071.81666667
N,NORTE,2010-08-11,3937.16791667
NE,NORDESTE,2010-08-11,7921.10183333
S,SUL,2010-08-11,9259.63083333
SE,SUDESTE,2010-08-11,33996.82083333
N,NORTE,2010-08-12,3930.26916667
NE,NORDESTE,2010-08-12,7861.34741667
S,SUL,2010-08-12,9205.21750000
SE,SUDESTE,2010-08-12,33935.71500000
N,NORTE,2010-08-13,3895.09541667
NE,NORDESTE,2010-08-13,7909.22562500
S,SUL,2010-08-13,9153.81250000
SE,SUDESTE,2010-08-13,34407.96291667
N,NORTE,2010-08-14,3796.29333333
NE,NORDESTE,2010-08-14,7684.12975000
S,SUL,2010-08-14,7945.21000000
SE,SUDESTE,2010-08-14,31707.85916667
N,NORTE,2010-08-15,3638.31250000
NE,NORDESTE,2010-08-15,6942.66979167
S,SUL,2010-08-15,6431.02583333
SE,SUDESTE,2010-08-15,27736.85000000
N,NORTE,2010-08-16,3945.50583333
NE,NORDESTE,2010-08-16,7884.05225000
S,SUL,2010-08-16,8790.63750000
SE,SUDESTE,2010-08-16,32224.21583333
N,NORTE,2010-08-17,3920.08125000
NE,NORDESTE,2010-08-17,8014.33125000
S,SUL,2010-08-17,9124.15041667
SE,SUDESTE,2010-08-17,33386.96625000
N,NORTE,2010-08-18,3919.48041667
NE,NORDESTE,2010-08-18,7915.87158333
S,SUL,2010-08-18,9049.54625000
SE,SUDESTE,2010-08-18,33709.61250000
N,NORTE,2010-08-19,3889.64625000
NE,NORDESTE,2010-08-19,7877.83954167
S,SUL,2010-08-19,9105.27708333
SE,SUDESTE,2010-08-19,33667.31166667
N,NORTE,2010-08-20,3923.12291667
NE,NORDESTE,2010-08-20,7915.30808333
S,SUL,2010-08-20,9078.35208333
SE,SUDESTE,2010-08-20,33869.63791667
N,NORTE,2010-08-21,3819.51666667
NE,NORDESTE,2010-08-21,7557.36945833
S,SUL,2010-08-21,7946.00333333
SE,SUDESTE,2010-08-21,31757.53500000
N,NORTE,2010-08-22,3634.16833333
NE,NORDESTE,2010-08-22,6983.76816667
S,SUL,2010-08-22,6652.44541667
SE,SUDESTE,2010-08-22,28209.98458333
N,NORTE,2010-08-23,3939.37250000
NE,NORDESTE,2010-08-23,7869.75879167
S,SUL,2010-08-23,8934.45666667
SE,SUDESTE,2010-08-23,33617.98541667
N,NORTE,2010-08-24,3959.03458333
NE,NORDESTE,2010-08-24,8062.81683333
S,SUL,2010-08-24,9457.79625000
SE,SUDESTE,2010-08-24,34969.94416667
N,NORTE,2010-08-25,3968.27958333
NE,NORDESTE,2010-08-25,8073.09883333
S,SUL,2010-08-25,9491.79000000
SE,SUDESTE,2010-08-25,35550.62000000
N,NORTE,2010-08-26,3962.91375000
NE,NORDESTE,2010-08-26,8111.25562500
S,SUL,2010-08-26,9477.12333333
SE,SUDESTE,2010-08-26,35721.63833333
N,NORTE,2010-08-27,3943.10416667
NE,NORDESTE,2010-08-27,8095.97208333
S,SUL,2010-08-27,9483.28125000
SE,SUDESTE,2010-08-27,35752.96875000
N,NORTE,2010-08-28,3836.18333333
NE,NORDESTE,2010-08-28,7727.97570833
S,SUL,2010-08-28,8316.04375000
SE,SUDESTE,2010-08-28,32854.79625000
N,NORTE,2010-08-29,3702.25333333
NE,NORDESTE,2010-08-29,7050.56137500
S,SUL,2010-08-29,6835.91625000
SE,SUDESTE,2010-08-29,29454.69166667
N,NORTE,2010-08-30,3927.51208333
NE,NORDESTE,2010-08-30,7992.79116667
S,SUL,2010-08-30,9085.30500000
SE,SUDESTE,2010-08-30,34690.51333333
N,NORTE,2010-08-31,3953.68541667
NE,NORDESTE,2010-08-31,8149.77800000
S,SUL,2010-08-31,9471.56541667
SE,SUDESTE,2010-08-31,35421.92375000
N,NORTE,2010-09-01,3966.70125000
NE,NORDESTE,2010-09-01,8133.19750000
S,SUL,2010-09-01,9626.20583333
SE,SUDESTE,2010-09-01,35540.28583333
N,NORTE,2010-09-02,3937.60375000
NE,NORDESTE,2010-09-02,8047.92875000
S,SUL,2010-09-02,9608.01666667
SE,SUDESTE,2010-09-02,35877.65375000
N,NORTE,2010-09-03,3953.57458333
NE,NORDESTE,2010-09-03,8147.63166667
S,SUL,2010-09-03,9690.21166667
SE,SUDESTE,2010-09-03,36044.57458333
N,NORTE,2010-09-04,3839.82083333
NE,NORDESTE,2010-09-04,7728.40458333
S,SUL,2010-09-04,8061.53958333
SE,SUDESTE,2010-09-04,33091.50500000
N,NORTE,2010-09-05,3718.24500000
NE,NORDESTE,2010-09-05,7018.11791667
S,SUL,2010-09-05,6428.40708333
SE,SUDESTE,2010-09-05,28934.38958333
N,NORTE,2010-09-06,3910.21458333
NE,NORDESTE,2010-09-06,7707.32416667
S,SUL,2010-09-06,7793.42416667
SE,SUDESTE,2010-09-06,32032.39833333
N,NORTE,2010-09-07,3718.23875000
NE,NORDESTE,2010-09-07,7160.74458333
S,SUL,2010-09-07,7184.33458333
SE,SUDESTE,2010-09-07,30243.10750000
N,NORTE,2010-09-08,3866.83583333
NE,NORDESTE,2010-09-08,8114.85958333
S,SUL,2010-09-08,8954.40416667
SE,SUDESTE,2010-09-08,33925.70291667
N,NORTE,2010-09-09,3962.60416667
NE,NORDESTE,2010-09-09,8254.48708333
S,SUL,2010-09-09,9185.12416667
SE,SUDESTE,2010-09-09,34494.83125000
N,NORTE,2010-09-10,3892.06125000
NE,NORDESTE,2010-09-10,8213.84166667
S,SUL,2010-09-10,9264.17958333
SE,SUDESTE,2010-09-10,34843.50416667
N,NORTE,2010-09-11,3811.04541667
NE,NORDESTE,2010-09-11,7779.11333333
S,SUL,2010-09-11,8323.86375000
SE,SUDESTE,2010-09-11,32354.82833333
N,NORTE,2010-09-12,3682.03416667
NE,NORDESTE,2010-09-12,7169.62291667
S,SUL,2010-09-12,6915.66708333
SE,SUDESTE,2010-09-12,28862.68041667
N,NORTE,2010-09-13,3964.98625000
NE,NORDESTE,2010-09-13,8067.73916667
S,SUL,2010-09-13,9120.77916667
SE,SUDESTE,2010-09-13,34533.54291667
N,NORTE,2010-09-14,4012.41708333
NE,NORDESTE,2010-09-14,8127.12208333
S,SUL,2010-09-14,9102.96958333
SE,SUDESTE,2010-09-14,35974.57625000
N,NORTE,2010-09-15,4034.51500000
NE,NORDESTE,2010-09-15,8189.09208333
S,SUL,2010-09-15,9065.43625000
SE,SUDESTE,2010-09-15,36100.87750000
N,NORTE,2010-09-16,4022.20916667
NE,NORDESTE,2010-09-16,8288.03000000
S,SUL,2010-09-16,9435.20791667
SE,SUDESTE,2010-09-16,35770.36291667
N,NORTE,2010-09-17,4025.51791667
NE,NORDESTE,2010-09-17,8357.98333333
S,SUL,2010-09-17,9366.29791667
SE,SUDESTE,2010-09-17,36189.48958333
N,NORTE,2010-09-18,3902.48708333
NE,NORDESTE,2010-09-18,7991.39833333
S,SUL,2010-09-18,8022.72375000
SE,SUDESTE,2010-09-18,33183.18791667
N,NORTE,2010-09-19,3776.18666667
NE,NORDESTE,2010-09-19,7244.57833333
S,SUL,2010-09-19,6565.61541667
SE,SUDESTE,2010-09-19,29029.36625000
N,NORTE,2010-09-20,3982.17916667
NE,NORDESTE,2010-09-20,8092.39916667
S,SUL,2010-09-20,8331.91166667
SE,SUDESTE,2010-09-20,34393.74125000
N,NORTE,2010-09-21,3993.29958333
NE,NORDESTE,2010-09-21,8128.59083333
S,SUL,2010-09-21,9342.94916667
SE,SUDESTE,2010-09-21,35833.40416667
N,NORTE,2010-09-22,4056.03416667
NE,NORDESTE,2010-09-22,8206.52958333
S,SUL,2010-09-22,9396.58583333
SE,SUDESTE,2010-09-22,36546.57250000
N,NORTE,2010-09-23,4076.39708333
NE,NORDESTE,2010-09-23,8345.17666667
S,SUL,2010-09-23,9190.00375000
SE,SUDESTE,2010-09-23,36709.11125000
N,NORTE,2010-09-24,4039.44375000
NE,NORDESTE,2010-09-24,8307.75416667
S,SUL,2010-09-24,9048.34791667
SE,SUDESTE,2010-09-24,36092.90875000
N,NORTE,2010-09-25,3945.42041667
NE,NORDESTE,2010-09-25,7877.76791667
S,SUL,2010-09-25,7884.27083333
SE,SUDESTE,2010-09-25,33067.45333333
N,NORTE,2010-09-26,3856.95000000
NE,NORDESTE,2010-09-26,7289.11166667
S,SUL,2010-09-26,6508.53166667
SE,SUDESTE,2010-09-26,29541.95625000
N,NORTE,2010-09-27,4088.09166667
NE,NORDESTE,2010-09-27,8272.25708333
S,SUL,2010-09-27,8807.83250000
SE,SUDESTE,2010-09-27,34895.06625000
N,NORTE,2010-09-28,4065.38666667
NE,NORDESTE,2010-09-28,8492.95583333
S,SUL,2010-09-28,9098.90541667
SE,SUDESTE,2010-09-28,35544.88375000
N,NORTE,2010-09-29,4044.06500000
NE,NORDESTE,2010-09-29,8642.98333333
S,SUL,2010-09-29,9282.88791667
SE,SUDESTE,2010-09-29,35563.01916667
N,NORTE,2010-09-30,3995.89250000
NE,NORDESTE,2010-09-30,8644.93041667
S,SUL,2010-09-30,9273.17625000
SE,SUDESTE,2010-09-30,35853.27000000
N,NORTE,2010-10-01,3928.28083333
NE,NORDESTE,2010-10-01,8643.91416667
S,SUL,2010-10-01,9333.41416667
SE,SUDESTE,2010-10-01,36147.08625000
N,NORTE,2010-10-02,3750.01625000
NE,NORDESTE,2010-10-02,8307.95041667
S,SUL,2010-10-02,8188.06666667
SE,SUDESTE,2010-10-02,32802.89041667
N,NORTE,2010-10-03,3610.70500000
NE,NORDESTE,2010-10-03,7317.61208333
S,SUL,2010-10-03,6343.56750000
SE,SUDESTE,2010-10-03,27567.12291667
N,NORTE,2010-10-04,3934.81833333
NE,NORDESTE,2010-10-04,8465.63625000
S,SUL,2010-10-04,9006.44291667
SE,SUDESTE,2010-10-04,33437.90166667
N,NORTE,2010-10-05,3958.32333333
NE,NORDESTE,2010-10-05,8614.51666667
S,SUL,2010-10-05,9146.04375000
SE,SUDESTE,2010-10-05,34908.50000000
N,NORTE,2010-10-06,4020.83708333
NE,NORDESTE,2010-10-06,8719.10375000
S,SUL,2010-10-06,9513.49166667
SE,SUDESTE,2010-10-06,35504.50083333
N,NORTE,2010-10-07,4056.01750000
NE,NORDESTE,2010-10-07,8798.46708333
S,SUL,2010-10-07,9320.49750000
SE,SUDESTE,2010-10-07,35589.40416667
N,NORTE,2010-10-08,4079.78958333
NE,NORDESTE,2010-10-08,8873.52083333
S,SUL,2010-10-08,8974.14208333
SE,SUDESTE,2010-10-08,35504.99500000
N,NORTE,2010-10-09,3941.08916667
NE,NORDESTE,2010-10-09,8416.57416667
S,SUL,2010-10-09,7854.19958333
SE,SUDESTE,2010-10-09,31810.86500000
N,NORTE,2010-10-10,3747.08625000
NE,NORDESTE,2010-10-10,7533.09750000
S,SUL,2010-10-10,6458.77791667
SE,SUDESTE,2010-10-10,27892.32291667
N,NORTE,2010-10-11,3887.65166667
NE,NORDESTE,2010-10-11,8311.63833333
S,SUL,2010-10-11,8189.35250000
SE,SUDESTE,2010-10-11,31181.03666667
N,NORTE,2010-10-12,3753.80583333
NE,NORDESTE,2010-10-12,7792.39625000
S,SUL,2010-10-12,7087.52125000
SE,SUDESTE,2010-10-12,28735.67333333
N,NORTE,2010-10-13,3964.56375000
NE,NORDESTE,2010-10-13,8735.25750000
S,SUL,2010-10-13,9002.21125000
SE,SUDESTE,2010-10-13,33536.77375000
N,NORTE,2010-10-14,4018.70791667
NE,NORDESTE,2010-10-14,8796.11541667
S,SUL,2010-10-14,9300.07833333
SE,SUDESTE,2010-10-14,34969.71750000
N,NORTE,2010-10-15,4059.77500000
NE,NORDESTE,2010-10-15,8586.06833333
S,SUL,2010-10-15,9363.13125000
SE,SUDESTE,2010-10-15,35484.10458333
N,NORTE,2010-10-16,3946.29958333
NE,NORDESTE,2010-10-16,8291.29875000
S,SUL,2010-10-16,8244.95416667
SE,SUDESTE,2010-10-16,33270.28666667
N,NORTE,2010-10-17,3609.05625000
NE,NORDESTE,2010-10-17,7234.43458333
S,SUL,2010-10-17,6382.28750000
SE,SUDESTE,2010-10-17,28246.83458333
N,NORTE,2010-10-18,3890.43958333
NE,NORDESTE,2010-10-18,8611.58375000
S,SUL,2010-10-18,8770.52000000
SE,SUDESTE,2010-10-18,34060.99333333
N,NORTE,2010-10-19,3970.22875000
NE,NORDESTE,2010-10-19,8918.79416667
S,SUL,2010-10-19,9077.47416667
SE,SUDESTE,2010-10-19,33928.99083333
N,NORTE,2010-10-20,3999.33000000
NE,NORDESTE,2010-10-20,8834.01041667
S,SUL,2010-10-20,9291.83958333
SE,SUDESTE,2010-10-20,34054.39083333
N,NORTE,2010-10-21,4008.82500000
NE,NORDESTE,2010-10-21,8768.94125000
S,SUL,2010-10-21,9517.70958333
SE,SUDESTE,2010-10-21,34912.50583333
N,NORTE,2010-10-22,3986.38750000
NE,NORDESTE,2010-10-22,8626.31166667
S,SUL,2010-10-22,9442.17291667
SE,SUDESTE,2010-10-22,35747.12958333
N,NORTE,2010-10-23,3830.23458333
NE,NORDESTE,2010-10-23,8142.26791667
S,SUL,2010-10-23,8349.95041667
SE,SUDESTE,2010-10-23,33324.01708333
N,NORTE,2010-10-24,3721.01583333
NE,NORDESTE,2010-10-24,7410.66208333
S,SUL,2010-10-24,6831.79250000
SE,SUDESTE,2010-10-24,29542.76291667
N,NORTE,2010-10-25,3913.69541667
NE,NORDESTE,2010-10-25,8372.78333333
S,SUL,2010-10-25,9176.74125000
SE,SUDESTE,2010-10-25,34829.36916667
N,NORTE,2010-10-26,3933.83708333
NE,NORDESTE,2010-10-26,8715.64666667
S,SUL,2010-10-26,9382.20250000
SE,SUDESTE,2010-10-26,35004.96541667
N,NORTE,2010-10-27,3951.48166667
NE,NORDESTE,2010-10-27,8666.50125000
S,SUL,2010-10-27,9350.80208333
SE,SUDESTE,2010-10-27,34257.28875000
N,NORTE,2010-10-28,3968.85500000
NE,NORDESTE,2010-10-28,8654.73458333
S,SUL,2010-10-28,9542.00083333
SE,SUDESTE,2010-10-28,34540.28750000
N,NORTE,2010-10-29,3892.48875000
NE,NORDESTE,2010-10-29,8650.10625000
S,SUL,2010-10-29,9524.44375000
SE,SUDESTE,2010-10-29,35418.06916667
N,NORTE,2010-10-30,3805.71416667
NE,NORDESTE,2010-10-30,8110.89000000
S,SUL,2010-10-30,8094.19875000
SE,SUDESTE,2010-10-30,33255.92541667
N,NORTE,2010-10-31,3673.02541667
NE,NORDESTE,2010-10-31,7280.34958333
S,SUL,2010-10-31,6387.90708333
SE,SUDESTE,2010-10-31,28511.19833333
N,NORTE,2010-11-01,3857.19000000
NE,NORDESTE,2010-11-01,8022.57833333
S,SUL,2010-11-01,8079.16166667
SE,SUDESTE,2010-11-01,32475.91208333
N,NORTE,2010-11-02,3775.13958333
NE,NORDESTE,2010-11-02,7570.46166667
S,SUL,2010-11-02,7088.52625000
SE,SUDESTE,2010-11-02,28797.27041667
N,NORTE,2010-11-03,3985.54208333
NE,NORDESTE,2010-11-03,8525.49375000
S,SUL,2010-11-03,9323.95375000
SE,SUDESTE,2010-11-03,33454.89000000
N,NORTE,2010-11-04,3991.75333333
NE,NORDESTE,2010-11-04,8634.03708333
S,SUL,2010-11-04,9911.21583333
SE,SUDESTE,2010-11-04,35143.88958333
N,NORTE,2010-11-05,4027.40375000
NE,NORDESTE,2010-11-05,8631.84458333
S,SUL,2010-11-05,9813.66083333
SE,SUDESTE,2010-11-05,35967.76250000
N,NORTE,2010-11-06,3950.92916667
NE,NORDESTE,2010-11-06,8264.49125000
S,SUL,2010-11-06,8481.98375000
SE,SUDESTE,2010-11-06,33046.80500000
N,NORTE,2010-11-07,3784.78958333
NE,NORDESTE,2010-11-07,7525.90541667
S,SUL,2010-11-07,7127.57083333
SE,SUDESTE,2010-11-07,28429.00666667
N,NORTE,2010-11-08,4013.04916667
NE,NORDESTE,2010-11-08,8478.03791667
S,SUL,2010-11-08,9883.20791667
SE,SUDESTE,2010-11-08,34348.15708333
