id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
S,SUL,2012-06-05,10137.32791667
SE,SUDESTE,2012-06-05,35047.99021500
N,NORTE,2012-06-06,4111.37125000
NE,NORDESTE,2012-06-06,8902.91045833
S,SUL,2012-06-06,9978.31350000
SE,SUDESTE,2012-06-06,34582.99954167
N,NORTE,2012-06-07,3908.17666667
NE,NORDESTE,2012-06-07,8091.11462500
S,SUL,2012-06-07,8151.76987500
SE,SUDESTE,2012-06-07,29831.84287500
N,NORTE,2012-06-08,4133.03625000
NE,NORDESTE,2012-06-08,8608.47637500
S,SUL,2012-06-08,9384.30937500
SE,SUDESTE,2012-06-08,31059.32220833
N,NORTE,2012-06-09,3979.32541667
NE,NORDESTE,2012-06-09,8311.24750000
S,SUL,2012-06-09,8439.56470833
SE,SUDESTE,2012-06-09,29405.28070833
N,NORTE,2012-06-10,3742.78625000
NE,NORDESTE,2012-06-10,7622.98750000
S,SUL,2012-06-10,7386.98320833
SE,SUDESTE,2012-06-10,26777.19720833
N,NORTE,2012-06-11,4012.26041667
NE,NORDESTE,2012-06-11,8564.36504167
S,SUL,2012-06-11,9733.09541667
SE,SUDESTE,2012-06-11,32314.70270833
N,NORTE,2012-06-12,4038.87375000
NE,NORDESTE,2012-06-12,8805.49395833
S,SUL,2012-06-12,10086.98891667
SE,SUDESTE,2012-06-12,33112.05207433
N,NORTE,2012-06-13,4020.39916667
NE,NORDESTE,2012-06-13,8822.19358333
S,SUL,2012-06-13,10031.96079167
SE,SUDESTE,2012-06-13,33245.19967767
N,NORTE,2012-06-14,3932.41958333
NE,NORDESTE,2012-06-14,8737.29412500
S,SUL,2012-06-14,10243.07458333
SE,SUDESTE,2012-06-14,33557.02691433
N,NORTE,2012-06-15,3963.90875000
NE,NORDESTE,2012-06-15,8755.38062500
S,SUL,2012-06-15,10099.13791667
SE,SUDESTE,2012-06-15,33267.93625300
N,NORTE,2012-06-16,3949.39458333
NE,NORDESTE,2012-06-16,8336.74854167
S,SUL,2012-06-16,8762.07358333
SE,SUDESTE,2012-06-16,30779.23371000
N,NORTE,2012-06-17,3708.55791667
NE,NORDESTE,2012-06-17,7637.60641667
S,SUL,2012-06-17,7337.54304167
SE,SUDESTE,2012-06-17,27120.80149300
N,NORTE,2012-06-18,3999.44250000
NE,NORDESTE,2012-06-18,8768.64316667
S,SUL,2012-06-18,9733.17070833
SE,SUDESTE,2012-06-18,32586.35285067
N,NORTE,2012-06-19,4009.27541667
NE,NORDESTE,2012-06-19,8956.34120833
S,SUL,2012-06-19,10203.26316667
SE,SUDESTE,2012-06-19,34416.07165200
N,NORTE,2012-06-20,3996.77291667
NE,NORDESTE,2012-06-20,9016.44912500
S,SUL,2012-06-20,10318.40554167
SE,SUDESTE,2012-06-20,35063.22737500
N,NORTE,2012-06-21,4009.33083333
NE,NORDESTE,2012-06-21,9048.58779167
S,SUL,2012-06-21,10240.73508333
SE,SUDESTE,2012-06-21,35447.16116667
N,NORTE,2012-06-22,3961.85833333
NE,NORDESTE,2012-06-22,8860.76600000
S,SUL,2012-06-22,10231.74583333
SE,SUDESTE,2012-06-22,35088.84208333
N,NORTE,2012-06-23,3751.80625000
NE,NORDESTE,2012-06-23,8231.07916667
S,SUL,2012-06-23,8706.71258333
SE,SUDESTE,2012-06-23,32658.20762500
N,NORTE,2012-06-24,3601.91041667
NE,NORDESTE,2012-06-24,7411.25212500
S,SUL,2012-06-24,7182.80212500
SE,SUDESTE,2012-06-24,28836.44058333
N,NORTE,2012-06-25,3874.49500000
NE,NORDESTE,2012-06-25,8369.04350000
S,SUL,2012-06-25,9789.29733333
SE,SUDESTE,2012-06-25,33836.74133333
N,NORTE,2012-06-26,3838.62166667
NE,NORDESTE,2012-06-26,8493.52225000
S,SUL,2012-06-26,10109.87604167
SE,SUDESTE,2012-06-26,34103.66021700
N,NORTE,2012-06-27,3889.68541667
NE,NORDESTE,2012-06-27,8553.28550000
S,SUL,2012-06-27,10180.96841667
SE,SUDESTE,2012-06-27,34228.25093600
N,NORTE,2012-06-28,3879.27083333
NE,NORDESTE,2012-06-28,8641.44270833
S,SUL,2012-06-28,10128.24912500
SE,SUDESTE,2012-06-28,34391.16692533
N,NORTE,2012-06-29,3868.58583333
NE,NORDESTE,2012-06-29,8561.47720833
S,SUL,2012-06-29,10025.71262500
SE,SUDESTE,2012-06-29,34417.00858333
N,NORTE,2012-06-30,3812.05083333
NE,NORDESTE,2012-06-30,8169.54937500
S,SUL,2012-06-30,8555.29975000
SE,SUDESTE,2012-06-30,31709.25529700
N,NORTE,2012-07-01,3644.21166667
NE,NORDESTE,2012-07-01,7425.38754167
S,SUL,2012-07-01,7299.14991667
SE,SUDESTE,2012-07-01,28281.86729167
N,NORTE,2012-07-02,3905.39958333
NE,NORDESTE,2012-07-02,8087.48333333
S,SUL,2012-07-02,9823.88037500
SE,SUDESTE,2012-07-02,33933.70045833
N,NORTE,2012-07-03,3922.25458333
NE,NORDESTE,2012-07-03,8423.25066667
S,SUL,2012-07-03,10145.78033333
SE,SUDESTE,2012-07-03,34687.61004167
N,NORTE,2012-07-04,3934.02916667
NE,NORDESTE,2012-07-04,8486.77012500
S,SUL,2012-07-04,10186.03025000
SE,SUDESTE,2012-07-04,34647.63108333
N,NORTE,2012-07-05,3924.95666667
NE,NORDESTE,2012-07-05,8607.87033333
S,SUL,2012-07-05,10238.58316667
SE,SUDESTE,2012-07-05,34784.34766667
N,NORTE,2012-07-06,3909.75041667
NE,NORDESTE,2012-07-06,8689.94137500
S,SUL,2012-07-06,10079.80941667
SE,SUDESTE,2012-07-06,35059.30908333
N,NORTE,2012-07-07,3856.87041667
NE,NORDESTE,2012-07-07,8361.60025000
S,SUL,2012-07-07,8535.00887500
SE,SUDESTE,2012-07-07,32054.96437500
N,NORTE,2012-07-08,3717.02875000
NE,NORDESTE,2012-07-08,7740.97633333
S,SUL,2012-07-08,7069.78058333
SE,SUDESTE,2012-07-08,27878.99904167
N,NORTE,2012-07-09,3953.67458333
NE,NORDESTE,2012-07-09,8627.72279167
S,SUL,2012-07-09,9451.58712500
SE,SUDESTE,2012-07-09,29940.25670833
N,NORTE,2012-07-10,4003.30041667
NE,NORDESTE,2012-07-10,8656.15316667
S,SUL,2012-07-10,9985.91812500
SE,SUDESTE,2012-07-10,33178.65583333
N,NORTE,2012-07-11,4070.40708333
NE,NORDESTE,2012-07-11,8632.58050000
S,SUL,2012-07-11,10129.06716667
SE,SUDESTE,2012-07-11,34218.25779167
N,NORTE,2012-07-12,4028.59708333
NE,NORDESTE,2012-07-12,8837.18937500
S,SUL,2012-07-12,10058.58237500
SE,SUDESTE,2012-07-12,34672.54083333
N,NORTE,2012-07-13,4051.99958333
NE,NORDESTE,2012-07-13,8906.27350000
S,SUL,2012-07-13,9924.54233333
SE,SUDESTE,2012-07-13,34460.64579167
N,NORTE,2012-07-14,3902.02750000
NE,NORDESTE,2012-07-14,8450.24016667
S,SUL,2012-07-14,8590.23920833
SE,SUDESTE,2012-07-14,31121.56062500
N,NORTE,2012-07-15,3731.06791667
NE,NORDESTE,2012-07-15,7518.32579167
S,SUL,2012-07-15,7309.89829167
SE,SUDESTE,2012-07-15,27084.08287500
N,NORTE,2012-07-16,3977.24541667
NE,NORDESTE,2012-07-16,8419.73875000
S,SUL,2012-07-16,10157.90641667
SE,SUDESTE,2012-07-16,32432.18229167
N,NORTE,2012-07-17,4043.92958333
NE,NORDESTE,2012-07-17,8691.02454167
S,SUL,2012-07-17,10559.79529167
SE,SUDESTE,2012-07-17,33334.61904167
N,NORTE,2012-07-18,4024.18791667
NE,NORDESTE,2012-07-18,8741.57037500
S,SUL,2012-07-18,10289.68591667
SE,SUDESTE,2012-07-18,33394.33962500
N,NORTE,2012-07-19,4051.86916667
NE,NORDESTE,2012-07-19,8796.04695833
S,SUL,2012-07-19,10147.34220833
SE,SUDESTE,2012-07-19,32974.73087500
N,NORTE,2012-07-20,4023.96458333
NE,NORDESTE,2012-07-20,8808.97041667
S,SUL,2012-07-20,10062.75191667
SE,SUDESTE,2012-07-20,32889.40858333
N,NORTE,2012-07-21,3860.19583333
NE,NORDESTE,2012-07-21,8334.43041667
S,SUL,2012-07-21,8489.67062500
SE,SUDESTE,2012-07-21,30364.08887500
N,NORTE,2012-07-22,3691.94541667
NE,NORDESTE,2012-07-22,7511.54254167
S,SUL,2012-07-22,7231.05075000
SE,SUDESTE,2012-07-22,27177.63687500
N,NORTE,2012-07-23,3985.91416667
NE,NORDESTE,2012-07-23,8505.48570833
S,SUL,2012-07-23,9620.18312500
SE,SUDESTE,2012-07-23,32779.31983333
N,NORTE,2012-07-24,4032.32166667
NE,NORDESTE,2012-07-24,8668.55904167
S,SUL,2012-07-24,10096.85362500
SE,SUDESTE,2012-07-24,34026.96137500
N,NORTE,2012-07-25,3986.94333333
NE,NORDESTE,2012-07-25,8732.10766667
S,SUL,2012-07-25,10096.81891667
SE,SUDESTE,2012-07-25,34355.12429167
N,NORTE,2012-07-26,3994.47666667
NE,NORDESTE,2012-07-26,8688.84112500
S,SUL,2012-07-26,10013.81095833
SE,SUDESTE,2012-07-26,34502.33616667
N,NORTE,2012-07-27,3959.29250000
NE,NORDESTE,2012-07-27,8686.80554167
S,SUL,2012-07-27,9914.28829167
SE,SUDESTE,2012-07-27,34631.76716667
N,NORTE,2012-07-28,3866.14416667
NE,NORDESTE,2012-07-28,8225.91720833
S,SUL,2012-07-28,8566.02070833
SE,SUDESTE,2012-07-28,32504.96708333
N,NORTE,2012-07-29,3737.74625000
NE,NORDESTE,2012-07-29,7421.63587500
S,SUL,2012-07-29,7040.12729167
SE,SUDESTE,2012-07-29,28603.01770833
N,NORTE,2012-07-30,3944.07208333
NE,NORDESTE,2012-07-30,8371.20175000
S,SUL,2012-07-30,9654.06004167
SE,SUDESTE,2012-07-30,34273.29433333
N,NORTE,2012-07-31,4029.34416667
NE,NORDESTE,2012-07-31,8490.31870833
S,SUL,2012-07-31,9902.69466667
SE,SUDESTE,2012-07-31,34905.47816667
N,NORTE,2012-08-01,4048.72958333
NE,NORDESTE,2012-08-01,8498.26725000
S,SUL,2012-08-01,9967.50052243
SE,SUDESTE,2012-08-01,36139.95939467
N,NORTE,2012-08-02,4083.07916667
NE,NORDESTE,2012-08-02,8585.88229167
S,SUL,2012-08-02,10025.41762589
SE,SUDESTE,2012-08-02,36445.64666667
N,NORTE,2012-08-03,4071.42875000
NE,NORDESTE,2012-08-03,8557.96733333
S,SUL,2012-08-03,10063.16778212
SE,SUDESTE,2012-08-03,36561.93245300
N,NORTE,2012-08-04,3917.92500000
NE,NORDESTE,2012-08-04,8104.92883333
S,SUL,2012-08-04,8714.21335403
SE,SUDESTE,2012-08-04,33556.88041333
N,NORTE,2012-08-05,3745.00208333
NE,NORDESTE,2012-08-05,7468.36570833
S,SUL,2012-08-05,7425.31031019
SE,SUDESTE,2012-08-05,29664.35446400
N,NORTE,2012-08-06,4055.13125000
NE,NORDESTE,2012-08-06,8633.99904167
S,SUL,2012-08-06,9807.79271767
SE,SUDESTE,2012-08-06,34888.60897900
N,NORTE,2012-08-07,4128.60291667
NE,NORDESTE,2012-08-07,8831.30920833
S,SUL,2012-08-07,10168.43158877
SE,SUDESTE,2012-08-07,35950.22468367
N,NORTE,2012-08-08,4098.99208333
NE,NORDESTE,2012-08-08,8833.22650000
S,SUL,2012-08-08,10248.43695655
SE,SUDESTE,2012-08-08,36290.63824000
N,NORTE,2012-08-09,4051.70541667
NE,NORDESTE,2012-08-09,8841.95295833
S,SUL,2012-08-09,10439.92603621
SE,SUDESTE,2012-08-09,36294.21888500
N,NORTE,2012-08-10,4050.76458333
NE,NORDESTE,2012-08-10,8751.69887500
S,SUL,2012-08-10,10439.73420267
SE,SUDESTE,2012-08-10,36276.58780767
N,NORTE,2012-08-11,3953.88708333
NE,NORDESTE,2012-08-11,8275.34658333
S,SUL,2012-08-11,8918.06812500
SE,SUDESTE,2012-08-11,33651.52860700
N,NORTE,2012-08-12,3812.84625000
NE,NORDESTE,2012-08-12,7483.57979167
S,SUL,2012-08-12,7259.13166667
SE,SUDESTE,2012-08-12,29546.12830067
N,NORTE,2012-08-13,4100.17791667
NE,NORDESTE,2012-08-13,8518.25062500
S,SUL,2012-08-13,9893.56112500
SE,SUDESTE,2012-08-13,35471.71134767
N,NORTE,2012-08-14,4109.27958333
NE,NORDESTE,2012-08-14,8746.48575000
S,SUL,2012-08-14,10244.91729167
SE,SUDESTE,2012-08-14,36558.86921433
N,NORTE,2012-08-15,4001.63166667
NE,NORDESTE,2012-08-15,8659.94495833
S,SUL,2012-08-15,10307.77995833
SE,SUDESTE,2012-08-15,36291.50303300
N,NORTE,2012-08-16,4122.00625000
NE,NORDESTE,2012-08-16,8685.90216667
S,SUL,2012-08-16,10383.47320833
SE,SUDESTE,2012-08-16,36457.08519733
N,NORTE,2012-08-17,4111.44416667
NE,NORDESTE,2012-08-17,8628.18450000
S,SUL,2012-08-17,10376.40042803
SE,SUDESTE,2012-08-17,36514.13783633
N,NORTE,2012-08-18,3952.11708333
NE,NORDESTE,2012-08-18,8228.73362500
S,SUL,2012-08-18,8834.77778748
SE,SUDESTE,2012-08-18,33579.97651133
N,NORTE,2012-08-19,3839.20041667
NE,NORDESTE,2012-08-19,7487.77254167
S,SUL,2012-08-19,7523.79077298
SE,SUDESTE,2012-08-19,29874.58071500
N,NORTE,2012-08-20,4079.31458333
NE,NORDESTE,2012-08-20,8444.12466667
S,SUL,2012-08-20,10026.43025745
SE,SUDESTE,2012-08-20,35173.96470767
N,NORTE,2012-08-21,4075.38291667
NE,NORDESTE,2012-08-21,8657.66779167
S,SUL,2012-08-21,10537.96848404
SE,SUDESTE,2012-08-21,36352.97784433
N,NORTE,2012-08-22,4100.94500000
NE,NORDESTE,2012-08-22,8715.07433333
S,SUL,2012-08-22,10651.01744465
SE,SUDESTE,2012-08-22,36671.96631233
N,NORTE,2012-08-23,4112.09791667
NE,NORDESTE,2012-08-23,8628.30908333
S,SUL,2012-08-23,10545.16907717
SE,SUDESTE,2012-08-23,36242.97503867
N,NORTE,2012-08-24,4085.16583333
NE,NORDESTE,2012-08-24,8589.48791667
S,SUL,2012-08-24,10525.16320833
SE,SUDESTE,2012-08-24,36451.83995467
N,NORTE,2012-08-25,3955.43750000
NE,NORDESTE,2012-08-25,8063.23129167
S,SUL,2012-08-25,9025.80245833
SE,SUDESTE,2012-08-25,33841.79043233
N,NORTE,2012-08-26,3824.65125000
NE,NORDESTE,2012-08-26,7478.47658333
S,SUL,2012-08-26,7518.26504167
SE,SUDESTE,2012-08-26,29819.40798667
N,NORTE,2012-08-27,4114.98666667
NE,NORDESTE,2012-08-27,8573.78725000
S,SUL,2012-08-27,10033.83108333
SE,SUDESTE,2012-08-27,35070.17674067
N,NORTE,2012-08-28,4188.25583333
NE,NORDESTE,2012-08-28,8831.62450000
S,SUL,2012-08-28,10403.63383333
SE,SUDESTE,2012-08-28,35974.01219567
N,NORTE,2012-08-29,4205.23750000
NE,NORDESTE,2012-08-29,8959.25433333
S,SUL,2012-08-29,10394.89241667
SE,SUDESTE,2012-08-29,35779.28279167
N,NORTE,2012-08-30,4196.32166667
NE,NORDESTE,2012-08-30,8962.85233333
S,SUL,2012-08-30,10295.07087500
SE,SUDESTE,2012-08-30,35733.30570833
N,NORTE,2012-08-31,4200.53333333
NE,NORDESTE,2012-08-31,8940.14816667
S,SUL,2012-08-31,10256.88700000
SE,SUDESTE,2012-08-31,35902.24266667
N,NORTE,2012-09-01,4013.83166667
NE,NORDESTE,2012-09-01,8445.16495833
S,SUL,2012-09-01,9014.53787500
SE,SUDESTE,2012-09-01,33332.70420833
N,NORTE,2012-09-02,3855.21958333
NE,NORDESTE,2012-09-02,7722.34983333
S,SUL,2012-09-02,7674.58104167
SE,SUDESTE,2012-09-02,30089.43762500
N,NORTE,2012-09-03,4174.48416667
NE,NORDESTE,2012-09-03,8742.19704167
S,SUL,2012-09-03,10093.88100000
SE,SUDESTE,2012-09-03,35968.80708333
N,NORTE,2012-09-04,4213.86291667
NE,NORDESTE,2012-09-04,8909.99070833
S,SUL,2012-09-04,10247.53070833
SE,SUDESTE,2012-09-04,36378.85816667
N,NORTE,2012-09-05,4220.23666667
NE,NORDESTE,2012-09-05,8824.43675000
S,SUL,2012-09-05,10662.87308333
SE,SUDESTE,2012-09-05,36774.05654167
N,NORTE,2012-09-06,4220.81708333
NE,NORDESTE,2012-09-06,8733.43279167
S,SUL,2012-09-06,10639.43250000
SE,SUDESTE,2012-09-06,37034.49329167
N,NORTE,2012-09-07,3970.58833333
NE,NORDESTE,2012-09-07,7871.88404167
S,SUL,2012-09-07,8369.57170833
SE,SUDESTE,2012-09-07,32666.98654167
N,NORTE,2012-09-08,4016.79166667
NE,NORDESTE,2012-09-08,8102.20579167
S,SUL,2012-09-08,8365.01562500
SE,SUDESTE,2012-09-08,32529.42291667
N,NORTE,2012-09-09,3917.73625000
NE,NORDESTE,2012-09-09,7712.80941667
S,SUL,2012-09-09,7516.15058333
SE,SUDESTE,2012-09-09,31176.91500000
N,NORTE,2012-09-10,4190.75000000
NE,NORDESTE,2012-09-10,8930.43345833
S,SUL,2012-09-10,10074.19175000
SE,SUDESTE,2012-09-10,37769.12108333
N,NORTE,2012-09-11,4174.89666667
NE,NORDESTE,2012-09-11,9038.53495833
S,SUL,2012-09-11,10351.10795833
SE,SUDESTE,2012-09-11,38677.77458333
N,NORTE,2012-09-12,4197.62583333
NE,NORDESTE,2012-09-12,9101.28625000
S,SUL,2012-09-12,10428.62120833
SE,SUDESTE,2012-09-12,38911.35175000
N,NORTE,2012-09-13,4265.71208333
NE,NORDESTE,2012-09-13,9121.34479167
S,SUL,2012-09-13,10422.57258333
SE,SUDESTE,2012-09-13,38702.08312500
N,NORTE,2012-09-14,4306.83833333
NE,NORDESTE,2012-09-14,9091.75345833
S,SUL,2012-09-14,10531.03700000
SE,SUDESTE,2012-09-14,38201.28804167
N,NORTE,2012-09-15,4145.28916667
NE,NORDESTE,2012-09-15,8655.52875000
S,SUL,2012-09-15,9194.05325000
SE,SUDESTE,2012-09-15,35235.95866667
N,NORTE,2012-09-16,3972.56208333
NE,NORDESTE,2012-09-16,7896.96579167
S,SUL,2012-09-16,7714.05620833
SE,SUDESTE,2012-09-16,31542.09175000
N,NORTE,2012-09-17,4206.04291667
NE,NORDESTE,2012-09-17,8968.49570833
S,SUL,2012-09-17,10451.16516667
SE,SUDESTE,2012-09-17,38542.45200000
N,NORTE,2012-09-18,4203.74416667
NE,NORDESTE,2012-09-18,9157.63616667
S,SUL,2012-09-18,10790.56562500
SE,SUDESTE,2012-09-18,39722.45866667
N,NORTE,2012-09-19,4263.07375000
NE,NORDESTE,2012-09-19,9289.65520833
S,SUL,2012-09-19,10023.48108333
SE,SUDESTE,2012-09-19,40160.70570833
N,NORTE,2012-09-20,4198.34708333
NE,NORDESTE,2012-09-20,9343.18325000
S,SUL,2012-09-20,9319.66595833
SE,SUDESTE,2012-09-20,39377.87379167
N,NORTE,2012-09-21,4206.72958333
NE,NORDESTE,2012-09-21,9344.54762500
S,SUL,2012-09-21,9690.15737500
SE,SUDESTE,2012-09-21,38240.29316667
N,NORTE,2012-09-22,4055.02958333
NE,NORDESTE,2012-09-22,8812.20758333
S,SUL,2012-09-22,8439.14945833
SE,SUDESTE,2012-09-22,34559.70216667
N,NORTE,2012-09-23,3909.41625000
NE,NORDESTE,2012-09-23,8106.90516667
S,SUL,2012-09-23,7112.53966667
SE,SUDESTE,2012-09-23,30084.72066667
N,NORTE,2012-09-24,4178.12583333
NE,NORDESTE,2012-09-24,9012.91520833
S,SUL,2012-09-24,9811.64300000
SE,SUDESTE,2012-09-24,35846.31375000
N,NORTE,2012-09-25,4176.47000000
NE,NORDESTE,2012-09-25,9252.46000000
S,SUL,2012-09-25,10188.67016667
SE,SUDESTE,2012-09-25,37319.63729167
N,NORTE,2012-09-26,4263.40458333
NE,NORDESTE,2012-09-26,9422.93966667
S,SUL,2012-09-26,10028.06450000
SE,SUDESTE,2012-09-26,36263.05587500
N,NORTE,2012-09-27,4225.40500000
NE,NORDESTE,2012-09-27,9447.46620833
S,SUL,2012-09-27,10040.57708333
SE,SUDESTE,2012-09-27,33713.99858333
N,NORTE,2012-09-28,4224.02958333
NE,NORDESTE,2012-09-28,9089.88404167
S,SUL,2012-09-28,9983.71391667
SE,SUDESTE,2012-09-28,35021.77425000
N,NORTE,2012-09-29,4057.89750000
NE,NORDESTE,2012-09-29,8513.98870833
S,SUL,2012-09-29,8684.72770833
SE,SUDESTE,2012-09-29,32957.43212500
N,NORTE,2012-09-30,3904.87250000
NE,NORDESTE,2012-09-30,7705.45100000
S,SUL,2012-09-30,7314.29537500
SE,SUDESTE,2012-09-30,29779.18870833
N,NORTE,2012-10-01,4164.68291667
NE,NORDESTE,2012-10-01,8808.42975000
S,SUL,2012-10-01,9804.10187500
SE,SUDESTE,2012-10-01,35924.02558333
N,NORTE,2012-10-02,4234.71916667
NE,NORDESTE,2012-10-02,8951.28241667
S,SUL,2012-10-02,10269.48811917
SE,SUDESTE,2012-10-02,37772.67508333
N,NORTE,2012-10-03,4247.56791667
NE,NORDESTE,2012-10-03,9012.98112500
S,SUL,2012-10-03,10303.81916667
SE,SUDESTE,2012-10-03,39042.93187500
N,NORTE,2012-10-04,4179.42083333
NE,NORDESTE,2012-10-04,9065.79183333
S,SUL,2012-10-04,10250.05862500
SE,SUDESTE,2012-10-04,39074.38766667
N,NORTE,2012-10-05,4185.41958333
NE,NORDESTE,2012-10-05,8909.90295833
S,SUL,2012-10-05,10313.17620833
SE,SUDESTE,2012-10-05,38774.94450000
N,NORTE,2012-10-06,4105.05458333
NE,NORDESTE,2012-10-06,8459.65520833
S,SUL,2012-10-06,9044.59245833
SE,SUDESTE,2012-10-06,35639.89425000
N,NORTE,2012-10-07,3871.39625000
NE,NORDESTE,2012-10-07,7444.84354167
S,SUL,2012-10-07,7565.90850000
SE,SUDESTE,2012-10-07,31301.13575000
N,NORTE,2012-10-08,4218.08833333
NE,NORDESTE,2012-10-08,8662.77166667
S,SUL,2012-10-08,10365.12866667
SE,SUDESTE,2012-10-08,38264.52116667
N,NORTE,2012-10-09,4245.82125000
NE,NORDESTE,2012-10-09,8944.48391667
S,SUL,2012-10-09,10887.21470833
SE,SUDESTE,2012-10-09,39179.17050000
N,NORTE,2012-10-10,4169.11416667
NE,NORDESTE,2012-10-10,9002.38045833
S,SUL,2012-10-10,10493.47591667
SE,SUDESTE,2012-10-10,39743.70204167
N,NORTE,2012-10-11,4084.34750000
NE,NORDESTE,2012-10-11,9217.21350000
S,SUL,2012-10-11,10070.35595833
SE,SUDESTE,2012-10-11,38961.47545833
N,NORTE,2012-10-12,3971.48250000
NE,NORDESTE,2012-10-12,8354.61395833
S,SUL,2012-10-12,7728.09041667
SE,SUDESTE,2012-10-12,32700.94816667
N,NORTE,2012-10-13,4038.46583333
NE,NORDESTE,2012-10-13,8455.10970833
S,SUL,2012-10-13,7757.42345833
SE,SUDESTE,2012-10-13,32212.98537500
N,NORTE,2012-10-14,3883.70291667
NE,NORDESTE,2012-10-14,7772.78275000
S,SUL,2012-10-14,6984.36004167
SE,SUDESTE,2012-10-14,29618.76350000
N,NORTE,2012-10-15,4151.52125000
NE,NORDESTE,2012-10-15,8780.26075000
S,SUL,2012-10-15,9684.98033333
SE,SUDESTE,2012-10-15,35131.61183333
N,NORTE,2012-10-16,4173.38458333
NE,NORDESTE,2012-10-16,9252.70583333
S,SUL,2012-10-16,10323.60329167
SE,SUDESTE,2012-10-16,37121.90400000
N,NORTE,2012-10-17,4163.06250000
NE,NORDESTE,2012-10-17,9250.29791667
S,SUL,2012-10-17,10459.54537500
SE,SUDESTE,2012-10-17,37609.30645833
N,NORTE,2012-10-18,4208.10458333
NE,NORDESTE,2012-10-18,9226.70295833
S,SUL,2012-10-18,10607.51825000
SE,SUDESTE,2012-10-18,37927.42762500
N,NORTE,2012-10-19,4252.00250000
NE,NORDESTE,2012-10-19,9189.10558333
S,SUL,2012-10-19,10535.23400000
SE,SUDESTE,2012-10-19,37592.52754167
N,NORTE,2012-10-20,4081.43458333
NE,NORDESTE,2012-10-20,8706.40645833
S,SUL,2012-10-20,9238.53691667
SE,SUDESTE,2012-10-20,34584.87966667
N,NORTE,2012-10-21,3776.86833333
NE,NORDESTE,2012-10-21,7561.62670833
S,SUL,2012-10-21,7384.70112500
SE,SUDESTE,2012-10-21,29995.43629167
N,NORTE,2012-10-22,4176.66041667
NE,NORDESTE,2012-10-22,9000.96745833
S,SUL,2012-10-22,10197.03950000
SE,SUDESTE,2012-10-22,37957.83858333
N,NORTE,2012-10-23,4191.47708333
NE,NORDESTE,2012-10-23,9442.92212500
S,SUL,2012-10-23,9974.20058333
SE,SUDESTE,2012-10-23,39128.61154167
N,NORTE,2012-10-24,4197.34166667
NE,NORDESTE,2012-10-24,9482.66100000
S,SUL,2012-10-24,9946.82137500
SE,SUDESTE,2012-10-24,39080.63266667
N,NORTE,2012-10-25,4237.27666667
NE,NORDESTE,2012-10-25,9410.65312500
S,SUL,2012-10-25,10372.22254167
SE,SUDESTE,2012-10-25,39237.10466667
N,NORTE,2012-10-26,3828.48000000
NE,NORDESTE,2012-10-26,7534.54583333
S,SUL,2012-10-26,10548.75204167
SE,SUDESTE,2012-10-26,39162.03079167
N,NORTE,2012-10-27,3988.19916667
NE,NORDESTE,2012-10-27,8542.69062500
S,SUL,2012-10-27,9213.70091667
SE,SUDESTE,2012-10-27,36031.59845833
N,NORTE,2012-10-28,3769.24375000
NE,NORDESTE,2012-10-28,7787.84787500
S,SUL,2012-10-28,7736.47845833
SE,SUDESTE,2012-10-28,32839.05137500
N,NORTE,2012-10-29,3991.88125000
NE,NORDESTE,2012-10-29,8932.34362500
S,SUL,2012-10-29,10622.62466667
SE,SUDESTE,2012-10-29,39440.76595833
N,NORTE,2012-10-30,4159.76541667
NE,NORDESTE,2012-10-30,9299.06175000
S,SUL,2012-10-30,11048.27812500
SE,SUDESTE,2012-10-30,41034.09058333
N,NORTE,2012-10-31,4166.99625000
NE,NORDESTE,2012-10-31,9331.51350000
S,SUL,2012-10-31,10766.37970833
SE,SUDESTE,2012-10-31,41601.16104167
N,NORTE,2012-11-01,4130.98583333
NE,NORDESTE,2012-11-01,9318.46912500
S,SUL,2012-11-01,10578.23858333
SE,SUDESTE,2012-11-01,39345.41304167
N,NORTE,2012-11-02,3833.84083333
NE,NORDESTE,2012-11-02,8247.78958333
S,SUL,2012-11-02,8213.97700000
SE,SUDESTE,2012-11-02,32863.98166667
N,NORTE,2012-11-03,3929.88583333
NE,NORDESTE,2012-11-03,8503.70495833
S,SUL,2012-11-03,8326.45029167
SE,SUDESTE,2012-11-03,32110.56854167
N,NORTE,2012-11-04,3851.09833333
NE,NORDESTE,2012-11-04,8029.93537500
S,SUL,2012-11-04,7735.49641667
SE,SUDESTE,2012-11-04,29602.80391667
N,NORTE,2012-11-05,4154.03083333
NE,NORDESTE,2012-11-05,9066.22133333
S,SUL,2012-11-05,10620.04295833
SE,SUDESTE,2012-11-05,35940.90012500
N,NORTE,2012-11-06,4196.98791667
NE,NORDESTE,2012-11-06,9354.05566667
S,SUL,2012-11-06,11056.15783333
SE,SUDESTE,2012-11-06,36652.34866667
N,NORTE,2012-11-07,4198.49791667
NE,NORDESTE,2012-11-07,9131.95641667
S,SUL,2012-11-07,11184.37104167
SE,SUDESTE,2012-11-07,37230.51250000
N,NORTE,2012-11-08,4177.05000000
NE,NORDESTE,2012-11-08,9085.91379167
S,SUL,2012-11-08,11126.94500000
SE,SUDESTE,2012-11-08,37442.07712500
N,NORTE,2012-11-09,4164.27583333
